categoria,descricao,ean,preco,titulo,url
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Modelos aplicáveis: carro de tamanho médio ,,"R$3.553,20","Ljyutihg bx 10 litros de geladeira de carro, mini geladeira, elétrica fria e portátil.",https://www.amazon.com.br/Ljyutihg-litros-geladeira-el%C3%A9trica-port%C3%A1til/dp/B08XQ55BSL
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,"Que tal oferecer bebidas refrescantes, na temperatura ideal de consumo.  Você precisa conhecer o VB40R Metalfrio. Adaptando-se aos mais variados ambientes, com menor consumo de energia e desempenho superior, o VB40R é a escolha certa para seu negócio. Seu sistema de refrigeração possui evaporador aletado, que faz com que o ar frio circule internamente de maneira contínua, proporcionando resfriamento rápido e uniforme, em todas as bebidas. Além disso, o VB40R é projetado para ter maior rapidez na recuperação de temperatura interna, fator essencial para o bom funcionamento em aplicação comercial, que exige muitas aberturas de porta por dia e constante reposição de produtos.",,"R$4.390,73",Refrigerador Expositor para Bebidas com Controlador Eletrônico 406 L 220 V - VB40R - Metalfrio - 0MT 050,https://www.amazon.com.br/Refrigerador-Expositor-Bebidas-Controlador-Eletr%C3%B4nico/dp/B077JB97GM
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Especificação: ,,,"12 V 6L Mini Car Freezer Frigobar Freezer Cooler & Warmmer, Geladeira Elétrica Portátil Icebox Viagem Geladeira Excelente",https://www.amazon.com.br/Frigobar-Geladeira-El%C3%A9trica-Port%C3%A1til-Excelente/dp/B08R7CFDDY
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Geladeira Inverse Frost Free 460 litrosA Geladeira Brastemp Inverse Frost Free BRE59 460 litros possui refrigerador em cima e freezer embaixo, mais o exclusivo compartimento Freeze Control Advanced – controle de temperatura independente que permite programar funções de acordo com sua necessidade.Freeze Control AdvancedConserve as carnes por até 10 dias sem congelar*, resfrie o compartimento em até -4 °C, para deixar a cerveja no ponto ideal, ou utilize a função Frios e Laticínios para conservar melhor alimentos mais perecíveis. *respeitada a data de validade impressa na embalagem.Turbo IceTenha gelo mais rápido sempre que precisar. Twist Ice AdvancedO exclusivo sistema Twist Ice Advanced permite abastecer as formas de gelo de um jeito inteligente, evitando molhar o chão da cozinha, além de desenformar o gelo facilmente e armazená-lo em um recipiente portátil e prático. Espaço AdaptPrateleiras com múltiplas combinações possíveis para armazenar itens de diversos tamanhos na porta de sua geladeira.Latas e Long Necks Compartimento especial para gelar rápido suas bebidas. Ele pode ser encaixado tanto no freezer como no refrigerador para gelar a cerveja ou o refrigerante, com um espaço perfeito para 3 garrafas long neck ou 6 latas.AdegaCompartimento retrátil para armazenar vinhos na posição ideal de conservação, aproveitando ao máximo o espaço do seu refrigerador.",7891129252110,"R$5.846,78",Geladeira Brastemp Frost Free Inverse 460 litros Branca com Freeze Control Advanced - BRE59AB 110V,https://www.amazon.com.br/Geladeira-Brastemp-Inverse-Control-Advanced/dp/B07J6PPVDY
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Mini Geladeira portátil - Temperatura mínima de até -2ºC para sempre ter à mão os alimentos frescos. Aquece os alimentos em até 60ºC para sua maior comodidade. Sistema duplo para muito mais eficiência. Acompanha carregador automotivo 12V DC,,"R$1.045,21",Mini Geladeira 10L (110V/12V) Cabo AC/DC Branca - TV015,https://www.amazon.com.br/Mini-Geladeira-110V-Cabo-Branca/dp/B086THNW4T
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Verticais,"O Freezer Vertical Consul CVU20 possui capacidade para 142L e cabe perfeitamente na sua cozinha, com lugar certo e compartimento de sobra para tudo o que você quiser conservar por mais tempo. Conta com compartimento para gelo e picolé, gavetão de frutos do mar e cestos deslizantes.",,"R$2.199,00",Freezer Vertical Consul Slim 142 Litros - CVU20GB 110V,https://www.amazon.com.br/Freezer-Vertical-Porta-Consul-CVU20GB/dp/B076B98D3W
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,FROST FREE | BRANCA | 483L | 2 PORTAS | TOP FREEZER | INVERTER: 43% de economia de energia | ECONAVI*: até +10% de economia | Vitamin Power: Potencializa as vitaminas C e D dos alimentos | Filtro ANTI-BACTERIA | OBS: *Exclusividade Panasonic,,"R$3.999,00",Geladeira Panasonic Frost Free 435L A+++ Aço Escovado - NR-BT51PV3X,https://www.amazon.com.br/Geladeira-Panasonic-Generation-Frost-Escovado/dp/B07WCQL6X9
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Horizontais,"O Expositor e Refrigerador Vertical GEVP da marca Gelopar é um produto prático e confiável para seu negócio. O GEVP foi desenvolvido para garantir praticidade no armazenamento de bebidas, frios e laticínios sem abrir mão da beleza e elegância. Com portas de vidro temperado e gás argônio, elas não embaçam, garantindo total visibilidade a seu conteúdo. Iluminação interna em LED com interruptor independente e refrigeração feita por Ar Forçado com serpentina aletada. Destaque especial para as prateleiras reguláveis em 4 níveis e inclináveis, garantindo total controle na hora de organizar seus produtos para venda. E para evitar o desperdício de tempo e energia, a GEVP conta com controlador digital de temperatura e degelo automático! A Gelopar oferece tranquilidade para seus clientes com 12 meses de garantia.",7899069632726,,"Refrigerador/Expositor""POP"" Vertical Gemini GEVP 3 Portas Gelopar 220V - Preto",https://www.amazon.com.br/Refrigerador-Expositor-Vertical-Gemini-Gelopar/dp/B08Q3SH5RT
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Horizontais,,,"R$3.099,00",Freezer/Conservador Horizontal Esmaltec ECH350 Branco 325L Tripla Ação -24ºC a 5º 110v 110v,https://www.amazon.com.br/Freezer-Conservador-Horizontal-Esmaltec-ECH350/dp/B084YQNYMS
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Horizontais,"""O Freezer Horizontal 222L H222 é ideal para manter seus alimentos bem conservados e organizados.",7896584065862,"R$2.269,00",Freezer Horizontal 222L (H222) 220V,https://www.amazon.com.br/Freezer-Electrolux-Horizontal-222L-H222/dp/B07C82NM92
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Característica: ,,"R$425,98","xianshi Geladeira de Armazenamento de Remédios, 25 x 9,3 x 19 cm, refrigerador de remédios domésticos, refrigerador leve para viagens ao ar livre para carro",https://www.amazon.com.br/xianshi-Geladeira-Armazenamento-refrigerador-dom%C3%A9sticos/dp/B097WTQBQL
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"Bem pensada assim, só podia ser Consul.",,"R$3.299,00",Geladeira/refrigerador 386 litros consul 2 portas frost free classe a - crm43nkana,https://www.amazon.com.br/Geladeira-refrigerador-litros-consul-portas/dp/B07QFFK4XM
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Característica: ,,"R$2.087,29","01 Congelador de geladeira portátil, geladeira portátil para carro, caminhão, para dirigir, acampamento, viagem, pescaria",https://www.amazon.com.br/01-Congelador-geladeira-port%C3%A1til-acampamento/dp/B099T4K1QT
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,"Cooler ideal para deixar ao lado da cama, na sua mesa ou no seu carro, sempre com uma bebida gelada à mão com o cooler elétrico coca-cola. Capacidade 8 latas ou 4 garrafas (500ml). Perfeito também para suco, agua, energéticos e outras bebidas. Bivolt e também em cabo 12v carro e barco (incluso). Produto favorito de fans da marca e colecionadores. Ideal para escritórios, quarto, salas de estar e jogos. Refria até 20⁰c abaixo da temperatura ambiente. Prateleira removível para acomodar garrafas. Design classico coca-cola. Não inclui baterias ou pilhas.",0059586600876,,"Mini Geladeira Coca Cola Vintage 8 Latas Bivolt, Koolatron, Vermelho",https://www.amazon.com.br/Geladeira-Vintage-Bivolt-Koolatron-Vermelho/dp/B079LZSJ3Y
Eletrodomésticos/Geladeiras e Freezers/Freezers,"Freezer Horizontal 70 Litros Peso 27 kg Voltagem 110 / 220 e versão 12/24 volts Compressor 1/8 de HP Isolação térmica em poliuretano com 6 cm de espessura Tampa basculante com isolação térmica em poliuretano com 4 cm de espessura Termostato mecânico com dupla função, refrigera e congela. De + 2 a – 20 graus Tubulação do evaporador toda em cobre Fabricado todo em aço, com pintura eletrostática branca, interno e externo Alças laterais em aço, para carregar o freezer Dreno de água para limpeza Consumo: 110 volts 230 watts ( 2 amperes ) 220 volts 230 watts ( 1 ampere ) 12 volts 72 watts ( 6 amperes ) 24 volts 72 watts ( 3 amperes )",,"R$2.090,00",Freezer 70 litros (Mini Freezer) (110),https://www.amazon.com.br/Freezer-70-litros-Mini-110/dp/B08SBQCFDS
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Recursos,,"R$1.419,99","Geladeira para carro, geladeira para carro de 12 volts, mini geladeira elétrica com refrigerador e aquecedor, para carro, trailer, camping, viagens, pesca, uso externo ou doméstico",https://www.amazon.com.br/Geladeira-geladeira-refrigerador-aquecedor-dom%C3%A9stico/dp/B09Q88SJGN
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Horizontais,"Vantagens em dobro para seu negócio. Com a função dupla ação seu aparelho pode ser usado como freezer ou refrigerador. Com o DA302 você tem dois equipamentos em um só: por meio de uma chave seletora, você altera de freezer para refrigerador e vice-versa de maneira prática e rápida. Perfeito para quem busca versatilidade, robustez e desempenho. Informações Importantes: - Os objetos que ambientam as imagens, não acompanham o produto. - Fique atento: As cores das imagens podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$2.899,00",Freezer Horizontal 302 L Dupla Ação Metalfrio 220 V,https://www.amazon.com.br/gp/offer-listing/B0787C8FJC
Eletrodomésticos/Geladeiras e Freezers/Geladeiras,Geladeira Inverse Brastemp 419 Litros Frost Free Preto BRY59BE - 110V,,,Geladeira Inverse Brastemp 419 Litros Frost Free Preto Bry59be - 110v,https://www.amazon.com.br/Geladeira-Inverse-Brastemp-Litros-Bry59be/dp/B09XBHBZDG
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,A Geladeira Consul Frost Free 340 litros não precisa descongelar nunca. Possui prateleiras com Altura Flex que permite até 8 níveis de altura e função Turbo. Ahhh! Bem pensado.,,"R$3.415,00",Geladeira Consul Frost Free Duplex 340 litros com Prateleiras Altura Flex cor inox - CRM39AK 110V,https://www.amazon.com.br/Geladeira-Consul-Duplex-litros-Prateleiras/dp/B07TGFHTG3
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,12 V proteção de tensão valor de referência de proteção de tensão 24 V ,,"R$10.059,19","Ljyutihg Mini geladeira bx 15 litros AC/DC alimentado por sistema termoelétrico refrigerador e aquecedor para carros, casas, escritórios e dormitórios.",https://www.amazon.com.br/Ljyutihg-termoel%C3%A9trico-refrigerador-escrit%C3%B3rios-dormit%C3%B3rios/dp/B08XQ6HZC3
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"O Frigobar Brastemp Retrô 76 litros BRA08 resgata uma lembrança vintage com os pés-palito, com o clássico logo “Brastemp” e o puxador, ambos originais da marca dos anos 50. Além disso, traz cores e acabamentos inspirados nas tendências mais atuais de design. Possui Compartimentos Modulares que permitem organizar e personalizar o interior do frigobar, mais que compacto este Frigobar é um objeto de decoração.",,"R$2.523,99",Frigobar Brastemp Retrô 76 litros Marsala Wine - BRA08BG 110V,https://www.amazon.com.br/Frigobar-Brastemp-Retr%C3%B4-litros-Marsala/dp/B07CKJQK3P
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"A Geladeira Brastemp Frost Free Duplex BRM56 462 litros Evox conta com a função Turbo Ice – gelo mais rápido sempre que precisar, com aviso de quando está pronto. Vem também com o Twist Ice Advanced, o Espaço Adapt e o compartimento Turbo Control.",7891129251571,"R$4.199,00",Geladeira Brastemp Frost Free Duplex 462 litros cor Inox com Turbo Control - BRM56AK 110V,https://www.amazon.com.br/Geladeira-Brastemp-Duplex-litros-Control/dp/B079ZH2X9Z
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,A Geladeira Consul Frost Free 340 litros não precisa descongelar nunca. Possui prateleiras com Altura Flex que permite até 8 níveis de altura e função Turbo. Ahhh! Bem pensado.,,"R$3.416,00",Geladeira Consul Frost Free Duplex 340 litros com Prateleiras Altura Flex cor inox - CRM39AK 220V,https://www.amazon.com.br/Geladeira-Consul-Duplex-litros-Prateleiras/dp/B07THFZG2Z
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras com Freezer,"A geladeira DB53 da Electrolux está sempre a postos para se adaptar às suas necessidades, deixando tudo muito mais fácil de organizar. Especialmente naqueles dias em que você resolve chamar os amigos para um happy hour surpresa. A bebida quente também gela rapidinho com a função Drink Express. O Modo Festa, acionado pelo painel, garante que nada na geladeira se estrague, e o refrigerador mantém a temperatura nos dois compartimentos por até seis horas, mesmo com o abre e fecha da porta.",,"R$4.339,00","Geladeira/Refrigerador Frost Free DB53, 454 Litros e Painel Blue Touch - Electrolux 220 volts",https://www.amazon.com.br/gp/offer-listing/B076CBL61G
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"A Cervejeira Consul smartbeer é a primeira Cervejeira Conectada do mercado.* Com o exclusivo aplicativo smartbeer, controle o estoque e a temperatura de qualquer lugar pelo seu Smartphone. Além disso, receba notificações em Push que te avisam quando a cerveja está acabando. Garanta sua cerveja gelada mesmo com o abre e fecha da porta utilizando a função Happy Hour. Com capacidade para 75 latas e 5 níveis de temperatura, sua única tarefa vai ser reunir os amigos! *Conectada a um aplicativo com controle de estoque.",7891129265622,"R$3.499,00",Cervejeira Consul smartbeer Carbono - CZE12AE 220V,https://www.amazon.com.br/gp/offer-listing/B07CGH68RX
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras para Bebida,Descrição: ,,"R$225,70","Mini geladeira freezer, mini geladeira, mini USB compacta, congelador, bebida, cerveja, refrigerador, viagem, carro, escritório, uso",https://www.amazon.com.br/geladeira-compacta-congelador-refrigerador-escrit%C3%B3rio/dp/B07V9TVW6Z
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"-Adequado para carro, rv, caminhão em 12/24 v dc, funciona muito bem com seu sistema solar.",,"R$3.316,99","Geladeira para carro, geladeira portátil para carro, refrigerador e aquecedor, para cuidados com a pele, lanches, etc.",https://www.amazon.com.br/Geladeira-geladeira-port%C3%A1til-refrigerador-aquecedor/dp/B09QX5SLFV
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Características do Produto ,,,"Galanz GLR31TRDER Geladeira Retro Compacta, Mini Geladeira com Portas Duplas, Termostato Mecânico Ajustável com Verdadeiro Congelador, Vermelho, 3,1 FT",https://www.amazon.com.br/Galanz-GLR31TRDER-Termostato-Verdadeiro-Congelador/dp/B07QXTTC4V
Eletrodomésticos/Geladeiras e Freezers/Freezers/Freezers Verticais,"O Expositor e Refrigerador Vertical GPTU-40PR da marca Gelopar é o mais famoso do mercado, pois traz praticidade e confiabilidade para seu negócio, mas também pode ser utilizado perfeitamente em residências e áreas de lazer. A Gelopar GPTU-40PR possui iluminação interna, pés e prateleiras reguláveis, pois assim você pode acomodar suas bebidas da maneira que desejar. E para evitar o desperdício de energia, ela possui porta com fechamento automático. Precisa fazer o degelo? Claro que não! Esqueça perder algumas horas para descongelar o produto, pois ela possui o recurso Frost Free! Este produto é muito versátil e pode ser abastecido com 384 latas de 350ml ou 324 long necks ou 256 PETs de 600ml. A Gelopar oferece tranquilidade para seus clientes com 12 meses de garantia.",7899069624431,,Expositor/Refrigerador Gelopar Vertical Porta de Vidro GPTU-40 414 Litros Preto 110V,https://www.amazon.com.br/Expositor-Refrigerador-Gelopar-Vertical-GPTU-40/dp/B07L4VV4TK
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Geladeiras Padrão,Volume: 16-20 litros (G) ,,"R$3.651,10",Ljyutihg Bx Geladeira para Carro Mini Geladeira Portátil 20 L Geladeira Retrô Eletrônico Carro Geladeira,https://www.amazon.com.br/Ljyutihg-Geladeira-Carro-Port%C3%A1til-Eletr%C3%B4nico/dp/B08XQ67L8Q
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,Frigobar 46 litros inox 127V Suggar; Para diversos tipos de bebidas; Refrigeração por compressor; Porta em aço inox com vidro integrado; Temperatura regulável; Fácil instalação,7896518510338,"R$1.891,14",Frigobar 46 litros inox 127V Suggar,https://www.amazon.com.br/Frigobar-Suggar-46-Litros-Inox/dp/B077SN81CF
Eletrodomésticos/Geladeiras e Freezers/Geladeiras/Frigobares,"A Geladeira Portátil X-Force é um produto prático e de fácil transporte de alta robustez e alto volume interno. Dessa forma, o usuário pode utilizar o refrigerador em diversos lugares para armazenar e refrigerar alimentos e bebidas. O objetivo da X-Force é conservar mantimentos em uma temperatura ideal para o consumo. O controlador de temperatura funciona por meio de 3 botões. Ao selecionar a temperatura desejada, a função de turbo automática faz com que o clima seja reduzido rapidamente. O sistema de gerenciamento de energia está integrado ao controlador de temperatura. Isso garante que sua bateria não fique descarregada pelo uso quando o veículo está desligado.",,"R$3.599,00",Geladeira Portátil Maxiclima Xforce Automotiva 38l Bivolt,https://www.amazon.com.br/Geladeira-Port%C3%A1til-Maxiclima-Xforce-Automotiva/dp/B07ZZL1Q2M
